,tx,ty,tz,PL,Zlayer,angle
13323,0.00139417038,0.001147618192,-0.00132125514,41,4,11
13324,0.00036699010600000005,-0.0005170151420000001,0.00121023444,41,5,11
13325,0.00173665048,0.0008301658000000002,-0.000505766202,41,6,11
13326,-0.0002523065480000002,0.00010681121999999998,-0.000359102734,41,7,11
13327,0.00014571014812200003,9.865757919999998e-06,7.128838886e-05,41,8,11
13328,4.2189644200000004e-05,3.7620397999999984e-06,1.891890620000001e-05,41,9,11
13329,-3.7053695999999997e-07,3.012003999999997e-07,-8.018832400000001e-07,41,10,11
13330,-1.4924813999999998e-06,-1.9423421000000003e-06,2.77217424e-06,41,11,11
13331,-3.4004306999999993e-07,-6.236529800000001e-07,9.76104876e-07,41,12,11
13332,2.9453091399999997e-06,2.422345140000001e-06,-2.7872474519999995e-06,41,13,11
13333,-2.6417075599999995e-08,-1.3752341599999998e-08,9.831824200000003e-09,41,14,11
13334,5.6566520000000006e-11,2.7630395999999998e-11,-1.7596860000000006e-11,41,15,11
13335,0.0,0.0,0.0,41,16,11
13336,-5.827483400000002e-09,2.283639200000001e-09,-7.94523e-09,41,17,11
13337,-5.491333999999999e-07,1.0064282639999998e-06,-2.25375754e-06,41,18,11
13338,0.00012779721999999988,-0.00038004750000000006,0.0008018708799999997,42,1,11
13339,5.4645286800000005e-05,0.00028299942000000003,-0.000504522,42,2,11
13340,-0.00047213908,0.00024256752799999983,-0.0007531893540000001,42,3,11
13341,-0.0012275001,-0.00023700607999999998,-0.00030782158000000013,42,4,11
13342,0.00062091599,0.00024139808,-7.542216000000008e-05,42,5,11
13343,-2.0388799999999946e-05,6.313081799999996e-05,-0.00013268730400000007,42,6,11
13344,-0.00043016419400000017,0.00018899330039999994,-0.00062533858,42,7,11
13345,5.007280200000002e-05,1.86379775e-05,-4.505057999999991e-06,42,8,11
13346,2.1076905999999998e-05,6.556263000000003e-06,5.554478000000025e-07,42,9,11
13347,2.1410523799999998e-06,-1.0002391800000002e-06,3.2258205999999994e-06,42,10,11
13348,-2.5534221200000006e-06,-2.4991623379999997e-06,3.17561542e-06,42,11,11
