,tx,ty,tz,PL,Zlayer,angle
336,0.0008828260166666666,-0.0006462977833333333,0.0017656376666666666,17,1,1
337,0.0008389076666666666,-0.0020959933333333327,0.0016778103333333332,17,2,1
338,0.00021648958333333326,-0.00479456,0.00043297584999999985,17,3,1
339,-0.0005515349999999998,-0.007354368666666666,-0.0011030666666666663,17,4,1
340,0.0012657853333333333,-0.0027631223333333334,0.0025315704999999997,17,5,1
341,0.00033547633333333335,0.0004164888333333335,0.0006709546666666667,17,6,1
342,0.00017540999999999998,0.0004861981666666666,0.00035082666666666663,17,7,1
343,-0.00029639235,0.0007813261666666666,-0.0005927838333333333,17,8,1
344,-3.971254e-05,-4.829999999999974e-07,-7.942484666666666e-05,17,9,1
345,-2.0613433333333328e-05,-1.2732366666666665e-05,-4.12251e-05,17,10,1
346,-9.890783333333334e-07,-6.367183333333332e-06,-1.9781250000000002e-06,17,11,1
